Year,Month,Departure station,Arrival station,Average travel time (min),Number of expected circulations,Number of cancelled trains,Number of late trains at departure,Average delay of late departing trains (min),Average delay of all departing trains (min),Comment (optional) delays at departure,Number of trains late on arrival,Average delay of late arriving trains (min),Average delay of all arriving trains (min),Comment (optional) delays on arrival,"% trains late due to external causes (weather, obstacles, suspicious packages, malevolence, social movements, etc.)","% trains late due to railway infrastructure (maintenance, works)","% trains late due to traffic management (rail line traffic, network interactions)",% trains late due to rolling stock,% trains late due to station management and reuse of material,"% trains late due to passenger traffic (affluence, PSH management, connections)",Number of late trains > 15min,Average train delay > 15min,Number of late trains > 30min,Number of late trains > 60min,Period,Delay due to external causes,Delay due to railway infrastructure,Delay due to traffic management,Delay due to rolling stock,Delay due to station management and reuse of material,Delay due to travellers taken into account
2019,9.0,PARIS NORD,ARRAS,49.2363013699,304.0,12.0,114.0,15.889912280699999,5.90422374429,,34.0,28.733823529400002,3.5715753424699996,,0.363636363636,0.030303030303,0.151515151515,0.242424242424,0.181818181818,0.030303030303,16.0,52.2697916667,10.0,4.0,2019-09,36.3636363636,3.0303030303000003,15.151515151500002,24.2424242424,18.1818181818,3.0303030303000003
2019,9.0,ARRAS,PARIS NORD,50.986970684,318.0,11.0,232.0,10.8923850575,8.18023887079,,53.0,24.218238993699998,5.0342019544,,0.14893617021299999,0.212765957447,0.29787234042599997,0.10638297872300001,0.212765957447,0.0212765957447,22.0,45.13106060609999,8.0,4.0,2019-09,14.8936170213,21.2765957447,29.7872340426,10.6382978723,21.2765957447,2.12765957447
2019,9.0,BORDEAUX ST JEAN,TOURCOING,301.5,20.0,0.0,10.0,4.72,2.22083333333,,20.0,,3.1,,,,,,,,0.0,,0.0,0.0,2019-09,,,,,,
2019,9.0,MARNE LA VALLEE,LYON PART DIEU,110.957597173,287.0,4.0,274.0,7.0607664233600005,6.83274440518,,28.0,40.134523809499996,4.163839811540001,,0.185185185185,0.185185185185,0.148148148148,0.222222222222,0.185185185185,0.07407407407410001,19.0,52.964035087700005,10.0,7.0,2019-09,18.5185185185,18.5185185185,14.8148148148,22.2222222222,18.5185185185,7.407407407409999
2019,9.0,PARIS LYON,ANNECY,223.21126760599998,143.0,1.0,43.0,9.96550387597,2.6761737089200004,,11.0,38.9545454545,5.33450704225,,0.181818181818,0.272727272727,0.0,0.545454545455,0.0,0.0,11.0,38.9545454545,5.0,1.0,2019-09,18.1818181818,27.2727272727,0.0,54.545454545500014,0.0,0.0
2019,9.0,AVIGNON TGV,PARIS LYON,165.086560364,444.0,5.0,383.0,6.08807658834,5.255087319669999,,79.0,24.3229957806,6.2756264236899995,,0.166666666667,0.371794871795,0.179487179487,0.166666666667,0.0641025641026,0.0512820512821,52.0,30.656089743600003,16.0,4.0,2019-09,16.6666666667,37.1794871795,17.9487179487,16.6666666667,6.410256410260001,5.128205128209999
2019,9.0,PARIS LYON,BELLEGARDE (AIN),162.58333333299998,206.0,2.0,73.0,4.63264840183,1.35988562092,,29.0,31.8511494253,6.4285130719,,0.310344827586,0.137931034483,0.206896551724,0.275862068966,0.0689655172414,0.0,23.0,36.8847826087,13.0,2.0,2019-09,31.034482758600006,13.7931034483,20.6896551724,27.5862068966,6.896551724139999,0.0
2019,9.0,BELLEGARDE (AIN),PARIS LYON,163.397260274,220.0,1.0,212.0,4.454716981130001,4.30456621005,,30.0,26.168333333299998,4.76339421613,,0.33333333333299997,0.233333333333,0.233333333333,0.06666666666669999,0.06666666666669999,0.06666666666669999,19.0,34.5561403509,11.0,0.0,2019-09,33.333333333300004,23.3333333333,23.3333333333,6.666666666669999,6.666666666669999,6.666666666669999
2019,9.0,PARIS LYON,BESANCON FRANCHE COMTE TGV,129.365168539,179.0,1.0,62.0,3.6365591397800006,1.0126404494399999,,18.0,33.596296296300004,4.25365168539,,0.176470588235,0.0,0.117647058824,0.647058823529,0.0588235294118,0.0,12.0,44.175,5.0,2.0,2019-09,17.6470588235,0.0,11.7647058824,64.7058823529,5.8823529411800015,0.0
2019,9.0,CHAMBERY CHALLES LES EAUX,PARIS LYON,189.233333333,151.0,1.0,125.0,9.0376,7.46677777778,,39.0,28.5944444444,9.844,,0.307692307692,0.307692307692,0.307692307692,0.0,0.025641025641,0.0512820512821,34.0,31.1161764706,11.0,1.0,2019-09,30.7692307692,30.7692307692,30.7692307692,0.0,2.5641025641,5.128205128209999
2019,9.0,PARIS LYON,GRENOBLE,181.526829268,207.0,2.0,61.0,13.418579235,3.6039837398400003,,13.0,45.1538461538,4.53658536585,,0.307692307692,0.0769230769231,0.0769230769231,0.538461538462,0.0,0.0,13.0,45.1538461538,8.0,2.0,2019-09,30.7692307692,7.692307692310001,7.692307692310001,53.8461538462,0.0,0.0
2019,9.0,PARIS LYON,MONTPELLIER,208.636734694,246.0,1.0,72.0,5.7775462963,1.33653061224,,23.0,30.568115942,2.9343537415,,0.304347826087,0.304347826087,0.130434782609,0.17391304347800002,0.08695652173910001,0.0,23.0,30.568115942,9.0,2.0,2019-09,30.434782608699997,30.434782608699997,13.043478260899999,17.3913043478,8.69565217391,0.0
2019,9.0,NIMES,PARIS LYON,176.27037037,270.0,0.0,193.0,7.866407599310001,5.569012345680001,,35.0,34.8738095238,5.671111111109999,,0.114285714286,0.428571428571,0.171428571429,0.171428571429,0.0857142857143,0.0285714285714,25.0,43.838,15.0,4.0,2019-09,11.4285714286,42.8571428571,17.1428571429,17.1428571429,8.57142857143,2.85714285714
2019,9.0,PARIS LYON,PERPIGNAN,308.011627907,172.0,0.0,54.0,5.19166666667,1.26230620155,,26.0,39.1326923077,6.53168604651,,0.269230769231,0.346153846154,0.192307692308,0.115384615385,0.0384615384615,0.0384615384615,26.0,39.1326923077,11.0,5.0,2019-09,26.9230769231,34.615384615400004,19.2307692308,11.538461538499998,3.84615384615,3.84615384615
2019,9.0,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,169.480769231,107.0,3.0,25.0,4.48733333333,0.625320512821,,10.0,30.7883333333,5.6108974359,,0.3,0.0,0.2,0.5,0.0,0.0,8.0,35.4166666667,4.0,1.0,2019-09,30.0,0.0,20.0,50.0,0.0,0.0
2019,9.0,PARIS LYON,TOULON,247.184313725,262.0,7.0,71.0,10.6525821596,2.54098039216,,38.0,33.7083333333,7.9369934640499995,,0.105263157895,0.39473684210500004,0.184210526316,0.157894736842,0.105263157895,0.052631578947400004,38.0,33.7083333333,13.0,5.0,2019-09,10.5263157895,39.473684210500004,18.421052631600002,15.7894736842,10.5263157895,5.26315789474
2019,9.0,PARIS LYON,GENEVE,191.570707071,200.0,2.0,68.0,4.27843137255,1.16422558923,,28.0,35.0803571429,6.44890572391,,0.357142857143,0.07142857142860001,0.28571428571400004,0.25,0.035714285714300006,0.0,27.0,35.913580246900004,15.0,3.0,2019-09,35.7142857143,7.1428571428600005,28.5714285714,25.0,3.5714285714300003,0.0
2019,9.0,PARIS LYON,ZURICH,236.66666666700002,144.0,0.0,38.0,4.53026315789,0.896990740741,,18.0,61.412962963000005,9.817708333330001,,0.277777777778,0.0555555555556,0.277777777778,0.277777777778,0.111111111111,0.0,18.0,61.412962963000005,8.0,4.0,2019-09,27.7777777778,5.555555555560001,27.7777777778,27.7777777778,11.1111111111,0.0
2019,8.0,PARIS MONTPARNASSE,ANGERS SAINT LAUD,94.65,380.0,0.0,253.0,4.01890645586,2.47618421053,,41.0,33.4231707317,3.9014035087699996,,0.23076923076900002,0.33333333333299997,0.153846153846,0.153846153846,0.0769230769231,0.0512820512821,23.0,52.2152173913,15.0,6.0,2019-08,23.0769230769,33.333333333300004,15.3846153846,15.3846153846,7.692307692310001,5.128205128209999
2019,8.0,LE MANS,PARIS MONTPARNASSE,62.4210526316,380.0,0.0,308.0,3.11542207792,2.49530701754,,49.0,16.3129251701,2.11035087719,,0.159090909091,0.272727272727,0.181818181818,0.272727272727,0.022727272727299998,0.0909090909091,15.0,33.5411111111,5.0,1.0,2019-08,15.909090909099998,27.2727272727,18.1818181818,27.2727272727,2.27272727273,9.090909090910001
2019,8.0,POITIERS,PARIS MONTPARNASSE,99.6139896373,386.0,0.0,230.0,24.9060869565,14.6321675302,,65.0,18.4428205128,4.0883851468,,0.166666666667,0.266666666667,0.266666666667,0.1,0.0333333333333,0.166666666667,28.0,30.497023809499996,8.0,4.0,2019-08,16.6666666667,26.6666666667,26.6666666667,10.0,3.33333333333,16.6666666667
2019,8.0,QUIMPER,PARIS MONTPARNASSE,229.264573991,229.0,6.0,134.0,63.09614427859999,37.914275037399996,,9.0,36.3537037037,2.9954409566500004,,0.111111111111,0.33333333333299997,0.111111111111,0.33333333333299997,0.0,0.111111111111,9.0,36.3537037037,3.0,1.0,2019-08,11.1111111111,33.333333333300004,11.1111111111,33.333333333300004,0.0,11.1111111111
2019,8.0,PARIS MONTPARNASSE,ST MALO,162.4,115.0,0.0,77.0,6.16774891775,3.8860869565199994,,5.0,22.7633333333,1.1226086956499999,,0.6,0.2,0.0,0.2,0.0,0.0,3.0,29.4055555556,1.0,0.0,2019-08,60.0,20.0,0.0,20.0,0.0,0.0
2019,8.0,PARIS MONTPARNASSE,ST PIERRE DES CORPS,67.23280423279999,378.0,0.0,238.0,2.62072829132,1.2623015873,,42.0,13.7976190476,1.9496913580200002,,0.19512195122,0.19512195122,0.36585365853699997,0.19512195122,0.0487804878049,0.0,13.0,25.706410256399998,4.0,0.0,2019-08,19.512195122,19.512195122,36.5853658537,19.512195122,4.87804878049,0.0
2019,8.0,VANNES,PARIS MONTPARNASSE,158.21145374399998,233.0,6.0,179.0,3.4650837988800003,2.73237885463,,20.0,24.8933333333,3.19118942731,,0.111111111111,0.277777777778,0.166666666667,0.277777777778,0.0,0.166666666667,11.0,35.442424242399994,4.0,1.0,2019-08,11.1111111111,27.7777777778,16.6666666667,27.7777777778,0.0,16.6666666667
2019,8.0,RENNES,LYON PART DIEU,243.57142857099998,112.0,0.0,99.0,46.0621212121,40.6915178571,,13.0,31.994871794899996,4.92202380952,,0.0769230769231,0.38461538461499994,0.307692307692,0.0769230769231,0.0769230769231,0.0769230769231,13.0,31.994871794899996,5.0,1.0,2019-08,7.692307692310001,38.4615384615,30.7692307692,7.692307692310001,7.692307692310001,7.692307692310001
2019,8.0,STRASBOURG,PARIS EST,116.432323232,504.0,9.0,393.0,4.971077184049999,3.89767676768,,59.0,24.498022598899997,3.8416161616199993,,0.052631578947400004,0.19298245614,0.33333333333299997,0.157894736842,0.052631578947400004,0.210526315789,43.0,29.1658914729,16.0,2.0,2019-08,5.26315789474,19.298245614000002,33.333333333300004,15.7894736842,5.26315789474,21.0526315789
2019,8.0,LYON PART DIEU,LILLE,187.142180095,237.0,26.0,179.0,8.62262569832,7.288388625589999,,65.0,27.2664102564,10.766192732999999,,0.153846153846,0.23076923076900002,0.369230769231,0.061538461538500004,0.0769230769231,0.10769230769200001,53.0,30.813207547199998,14.0,4.0,2019-08,15.3846153846,23.0769230769,36.9230769231,6.15384615385,7.692307692310001,10.7692307692
2019,8.0,MARSEILLE ST CHARLES,MARNE LA VALLEE,213.826446281,268.0,26.0,103.0,9.32281553398,3.71935261708,,52.0,39.7820512821,9.923484848480001,,0.211538461538,0.153846153846,0.326923076923,0.153846153846,0.05769230769230001,0.0961538461538,52.0,39.7820512821,18.0,7.0,2019-08,21.1538461538,15.3846153846,32.6923076923,15.3846153846,5.76923076923,9.61538461538
2019,8.0,AIX EN PROVENCE TGV,PARIS LYON,189.319410319,407.0,0.0,396.0,6.39183501684,6.21146601147,,60.0,30.520555555599998,5.309049959049999,,0.22033898305100003,0.322033898305,0.22033898305100003,0.186440677966,0.0169491525424,0.0338983050847,60.0,30.520555555599998,21.0,6.0,2019-08,22.033898305100003,32.2033898305,22.033898305100003,18.6440677966,1.69491525424,3.38983050847
2019,8.0,PARIS LYON,ANNECY,222.43200000000002,125.0,0.0,31.0,3.42150537634,0.4756,,6.0,43.8333333333,3.7680000000000002,,0.166666666667,0.166666666667,0.166666666667,0.33333333333299997,0.166666666667,0.0,6.0,43.8333333333,3.0,1.0,2019-08,16.6666666667,16.6666666667,16.6666666667,33.333333333300004,16.6666666667,0.0
2019,8.0,ANNECY,PARIS LYON,231.279411765,136.0,0.0,14.0,316.188095238,32.5442401961,,24.0,27.0006944444,6.38333333333,,0.29166666666700003,0.20833333333299997,0.33333333333299997,0.0416666666667,0.08333333333330001,0.0416666666667,24.0,27.0006944444,2.0,2.0,2019-08,29.1666666667,20.8333333333,33.333333333300004,4.16666666667,8.333333333330001,4.16666666667
2019,8.0,PARIS LYON,BESANCON FRANCHE COMTE TGV,129.343558282,163.0,0.0,47.0,14.0929078014,3.73139059305,,14.0,22.3988095238,2.37065439673,,0.14285714285700002,0.14285714285700002,0.214285714286,0.357142857143,0.07142857142860001,0.07142857142860001,8.0,30.304166666700002,3.0,0.0,2019-08,14.2857142857,14.2857142857,21.428571428599998,35.7142857143,7.1428571428600005,7.1428571428600005
2019,8.0,PARIS LYON,MONTPELLIER,207.44242424200002,330.0,0.0,116.0,10.0204022989,3.14161616162,,39.0,40.7670940171,5.4647979798,,0.128205128205,0.25641025641,0.153846153846,0.38461538461499994,0.0512820512821,0.025641025641,39.0,40.7670940171,17.0,8.0,2019-08,12.8205128205,25.641025641,15.3846153846,38.4615384615,5.128205128209999,2.5641025641
2019,8.0,MULHOUSE VILLE,PARIS LYON,169.371323529,272.0,0.0,213.0,2.67535211268,2.02904411765,,15.0,32.8988888889,0.7012867647059999,,0.4,0.2,0.2,0.2,0.0,0.0,9.0,45.559259259300006,6.0,2.0,2019-08,40.0,20.0,20.0,20.0,0.0,0.0
2019,8.0,PARIS LYON,NICE VILLE,356.46096654300004,269.0,0.0,90.0,9.530740740739999,2.7575588599799996,,40.0,50.5925,9.8260842627,,0.307692307692,0.23076923076900002,0.23076923076900002,0.205128205128,0.025641025641,0.0,40.0,50.5925,23.0,11.0,2019-08,30.7692307692,23.0769230769,23.0769230769,20.5128205128,2.5641025641,0.0
2019,8.0,PERPIGNAN,PARIS LYON,306.56122449,208.0,12.0,130.0,9.82217948718,6.420833333330001,,57.0,43.1842105263,12.7471088435,,0.368421052632,0.22807017543900002,0.157894736842,0.052631578947400004,0.157894736842,0.035087719298199996,57.0,43.1842105263,26.0,7.0,2019-08,36.842105263200004,22.8070175439,15.7894736842,5.26315789474,15.7894736842,3.5087719298200004
2019,8.0,TOULON,PARIS LYON,248.147435897,312.0,0.0,267.0,8.068102372030001,6.86362179487,,62.0,40.9938172043,9.38114316239,,0.27868852459000004,0.426229508197,0.19672131147500002,0.0819672131148,0.0,0.016393442623,62.0,40.9938172043,29.0,12.0,2019-08,27.868852459,42.622950819699994,19.6721311475,8.19672131148,0.0,1.6393442622999999
2019,8.0,VALENCE ALIXAN TGV,PARIS LYON,133.662379421,339.0,28.0,282.0,14.2404846336,12.8887459807,,99.0,34.772558922600005,10.6532690247,,0.313131313131,0.252525252525,0.191919191919,0.08080808080810001,0.111111111111,0.05050505050509999,88.0,37.5850378788,39.0,10.0,2019-08,31.313131313099998,25.252525252500003,19.191919191900002,8.080808080810002,11.1111111111,5.05050505051
2019,8.0,FRANCFORT,PARIS EST,223.05722891599999,170.0,4.0,138.0,3.5182367149800005,2.8938755020099998,,30.0,30.23,6.870281124500001,,0.06666666666669999,0.3,0.433333333333,0.133333333333,0.0333333333333,0.0333333333333,28.0,31.7351190476,10.0,2.0,2019-08,6.666666666669999,30.0,43.3333333333,13.333333333299999,3.33333333333,3.33333333333
2019,8.0,PARIS LYON,ITALIE,414.0625,80.0,0.0,31.0,4.16129032258,1.331875,,12.0,45.7083333333,6.4875,,0.166666666667,0.166666666667,0.25,0.33333333333299997,0.0,0.08333333333330001,12.0,45.7083333333,5.0,1.0,2019-08,16.6666666667,16.6666666667,25.0,33.333333333300004,0.0,8.333333333330001
2019,8.0,PARIS LYON,ZURICH,239.29513888900001,145.0,0.0,53.0,6.91257861635,2.25636574074,,20.0,36.6325,7.32908045977,,0.052631578947400004,0.210526315789,0.263157894737,0.368421052632,0.052631578947400004,0.052631578947400004,20.0,36.6325,8.0,1.0,2019-08,5.26315789474,21.0526315789,26.315789473699997,36.842105263200004,5.26315789474,5.26315789474
2019,8.0,BARCELONA,PARIS LYON,334.68907563,119.0,0.0,83.0,10.0279116466,6.40336134454,,44.0,45.3186868687,20.574789916,,0.393939393939,0.181818181818,0.181818181818,0.0606060606061,0.151515151515,0.030303030303,44.0,60.2783333333,23.0,10.0,2019-08,39.3939393939,18.1818181818,18.1818181818,6.06060606061,15.151515151500002,3.0303030303000003
2019,10.0,PARIS MONTPARNASSE,ANGOULEME,131.760956175,266.0,15.0,187.0,6.72584670232,4.81049136786,,45.0,32.6648148148,6.806905710490001,,0.35555555555600005,0.17777777777800002,0.155555555556,0.222222222222,0.06666666666669999,0.022222222222199998,29.0,43.994827586199996,15.0,3.0,2019-10,35.5555555556,17.7777777778,15.555555555600002,22.2222222222,6.666666666669999,2.22222222222
2019,10.0,PARIS MONTPARNASSE,LE MANS,56.9928571429,442.0,22.0,300.0,6.09794444444,4.20793650794,,83.0,22.950602409600002,4.932222222219999,,0.346153846154,0.153846153846,0.358974358974,0.0897435897436,0.0384615384615,0.0128205128205,39.0,40.0141025641,20.0,6.0,2019-10,34.615384615400004,15.3846153846,35.8974358974,8.974358974360001,3.84615384615,1.28205128205
2019,10.0,NANTES,PARIS MONTPARNASSE,135.373493976,527.0,29.0,317.0,26.237486855900002,16.5060910308,,105.0,39.0601587302,8.936579651939999,,0.382352941176,0.323529411765,0.14705882352900002,0.0882352941176,0.0294117647059,0.0294117647059,79.0,49.661538461499994,43.0,17.0,2019-10,38.2352941176,32.3529411765,14.705882352899998,8.823529411760003,2.9411764705900003,2.9411764705900003
2019,10.0,QUIMPER,PARIS MONTPARNASSE,224.069767442,224.0,9.0,150.0,53.2045555556,37.1194573643,,36.0,48.35694444439999,10.2406976744,,0.242424242424,0.393939393939,0.121212121212,0.212121212121,0.030303030303,0.0,36.0,48.35694444439999,19.0,8.0,2019-10,24.2424242424,39.3939393939,12.1212121212,21.2121212121,3.0303030303000003,0.0
2019,10.0,PARIS MONTPARNASSE,RENNES,101.37394247,631.0,40.0,421.0,8.40051464766,5.82388606881,,89.0,24.9578651685,4.24613649182,,0.36144578313299996,0.253012048193,0.156626506024,0.132530120482,0.0602409638554,0.03614457831330001,58.0,32.8858333333,23.0,7.0,2019-10,36.1445783133,25.301204819299997,15.6626506024,13.253012048199999,6.02409638554,3.61445783133
2019,10.0,PARIS MONTPARNASSE,TOULOUSE MATABIAU,268.63583815,178.0,5.0,139.0,6.85707434053,5.42312138728,,26.0,62.893589743599996,10.240173410399999,,0.48,0.32,0.16,0.04,0.0,0.0,26.0,62.893589743599996,18.0,8.0,2019-10,48.0,32.0,16.0,4.0,0.0,0.0
2019,10.0,VANNES,PARIS MONTPARNASSE,155.862222222,235.0,10.0,185.0,4.77846846847,3.92896296296,,55.0,37.3090909091,10.4699259259,,0.211538461538,0.423076923077,0.192307692308,0.153846153846,0.0192307692308,0.0,37.0,49.1972972973,20.0,9.0,2019-10,21.1538461538,42.3076923077,19.2307692308,15.3846153846,1.92307692308,0.0
2019,10.0,LYON PART DIEU,RENNES,234.527777778,77.0,5.0,58.0,6.86982758621,5.500925925930001,,16.0,42.146875,11.9083333333,,0.0625,0.1875,0.375,0.1875,0.125,0.0625,16.0,42.146875,10.0,4.0,2019-10,6.25,18.75,37.5,18.75,12.5,6.25
2019,10.0,PARIS EST,METZ,85.54375,327.0,7.0,249.0,6.629384203480001,5.11119791667,,43.0,22.178682170500004,2.87572916667,,0.09302325581399999,0.18604651162799998,0.27906976744199996,0.348837209302,0.09302325581399999,0.0,24.0,33.6673611111,13.0,1.0,2019-10,9.3023255814,18.6046511628,27.9069767442,34.8837209302,9.3023255814,0.0
2019,10.0,STRASBOURG,PARIS EST,116.352490421,529.0,7.0,452.0,5.31574483776,4.57282886335,,72.0,25.6412037037,4.96736909323,,0.169014084507,0.183098591549,0.338028169014,0.154929577465,0.0704225352113,0.0845070422535,59.0,28.598305084699998,17.0,3.0,2019-10,16.9014084507,18.3098591549,33.8028169014,15.4929577465,7.04225352113,8.45070422535
2019,10.0,STRASBOURG,NANTES,294.02702702700003,38.0,1.0,31.0,4.37956989247,3.6189189189199995,,6.0,53.8444444444,12.9094594595,,0.5,0.166666666667,0.166666666667,0.166666666667,0.0,0.0,6.0,53.8444444444,5.0,1.0,2019-10,50.0,16.6666666667,16.6666666667,16.6666666667,0.0,0.0
2019,10.0,PARIS NORD,DOUAI,67.0,205.0,1.0,66.0,11.778535353499999,3.4719771241800004,,25.0,22.633333333299998,2.1489379084999998,,0.24,0.16,0.16,0.32,0.12,0.0,12.0,37.1319444444,6.0,3.0,2019-10,24.0,16.0,16.0,32.0,12.0,0.0
2019,10.0,PARIS NORD,LILLE,61.7987117552,629.0,8.0,454.0,19.0711453744,13.838781535199999,,86.0,23.334496124,3.6361782071900004,,0.349397590361,0.16867469879500002,0.144578313253,0.204819277108,0.132530120482,0.0,37.0,42.6504504505,17.0,8.0,2019-10,34.9397590361,16.8674698795,14.457831325299999,20.4819277108,13.253012048199999,0.0
2019,10.0,LILLE,PARIS NORD,63.621212121199996,601.0,7.0,327.0,3.60321100917,1.8322109988799997,,86.0,23.0003875969,3.6370650954,,0.233766233766,0.12987012987,0.272727272727,0.19480519480500003,0.155844155844,0.012987012987,39.0,39.994017094,17.0,7.0,2019-10,23.376623376599998,12.987012986999998,27.2727272727,19.4805194805,15.5844155844,1.2987012987
2019,10.0,LYON PART DIEU,LILLE,186.048076923,212.0,4.0,184.0,9.29528985507,8.20032051282,,70.0,28.784523809499998,12.1690705128,,0.159420289855,0.391304347826,0.144927536232,0.144927536232,0.101449275362,0.0579710144928,49.0,35.6210884354,15.0,5.0,2019-10,15.9420289855,39.130434782600005,14.492753623199999,14.492753623199999,10.1449275362,5.7971014492799995
2019,10.0,TOURCOING,BORDEAUX ST JEAN,289.074074074,28.0,1.0,7.0,2.2571428571400003,0.585185185185,,1.0,32.9666666667,1.52962962963,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,32.9666666667,1.0,0.0,2019-10,0.0,100.0,0.0,0.0,0.0,0.0
2019,10.0,AIX EN PROVENCE TGV,PARIS LYON,189.49043062200002,424.0,6.0,409.0,6.74376528117,6.59577352472,,73.0,33.134246575300004,8.11670653907,,0.19444444444400003,0.361111111111,0.18055555555599997,0.125,0.0416666666667,0.0972222222222,73.0,33.134246575300004,26.0,8.0,2019-10,19.444444444400002,36.1111111111,18.055555555599998,12.5,4.16666666667,9.72222222222
2019,10.0,PARIS LYON,ANNECY,223.266666667,151.0,1.0,47.0,6.36524822695,1.65388888889,,10.0,34.55,4.24,,0.1,0.3,0.2,0.3,0.1,0.0,10.0,34.55,4.0,1.0,2019-10,10.0,30.0,20.0,30.0,10.0,0.0
2019,10.0,PARIS LYON,AVIGNON TGV,161.295302013,456.0,9.0,145.0,9.06252873563,2.62274422073,,62.0,35.0284946237,5.5395600298300005,,0.295081967213,0.180327868852,0.180327868852,0.21311475409800001,0.0983606557377,0.032786885245900003,46.0,43.0003623188,24.0,8.0,2019-10,29.508196721300003,18.0327868852,18.0327868852,21.3114754098,9.83606557377,3.27868852459
2019,10.0,BESANCON FRANCHE COMTE TGV,PARIS LYON,132.021505376,188.0,2.0,147.0,7.663605442180001,5.925089605730001,,24.0,30.5277777778,4.58790322581,,0.227272727273,0.227272727273,0.318181818182,0.13636363636399998,0.0909090909091,0.0,18.0,36.8888888889,7.0,4.0,2019-10,22.7272727273,22.7272727273,31.818181818200003,13.6363636364,9.090909090910001,0.0
2019,10.0,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,82.7259615385,213.0,5.0,187.0,6.092245989299999,5.452083333330001,,62.0,14.0083333333,5.221554487180001,,0.14285714285700002,0.08928571428570001,0.482142857143,0.07142857142860001,0.125,0.08928571428570001,18.0,34.5941176471,7.0,2.0,2019-10,14.2857142857,8.928571428569997,48.214285714300004,7.1428571428600005,12.5,8.928571428569997
2019,10.0,MULHOUSE VILLE,PARIS LYON,170.093023256,305.0,4.0,252.0,4.7053571428600005,3.8820044296800007,,44.0,26.309469696999997,4.89988925803,,0.119047619048,0.261904761905,0.33333333333299997,0.0952380952381,0.119047619048,0.07142857142860001,31.0,32.5188172043,11.0,3.0,2019-10,11.9047619048,26.190476190500004,33.333333333300004,9.523809523810002,11.9047619048,7.1428571428600005
