"COUNTRY","Country","VARIABLE","Variable","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","T-PASS-TOT-INLD","Total inland passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,1083478,,
"DEU","Germany","T-PASS-TOT-INLD","Total inland passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,889963,,
"DEU","Germany","T-PASS-TOT-INLD","Total inland passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,894158,"P","Provisional value"
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,69731,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,69107,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,69227,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,69909,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,71526,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,71653,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,72465,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,74168,"B","Break"
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,74266,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,73603,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,73189,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,73502,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,74059,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,74627,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,73834.550518915,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,74352.075461366,,
"DNK","Denmark","T-PASS-TOT-INLD","Total inland passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,73197.317598197,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,4379857.4548564,"B","Break"
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,4380925.8400103,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,4475070.8085799,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,4508170.9934295,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,4579244.5712298,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,4607673.3227202,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,4557374.4385392,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,5876669.6918009,"B","Break"
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,5686403.5459204,"B","Break"
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,6015878.6890579,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,6021704.5769273,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,6079079.2800885,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,6155741.6131848,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,6198646.2252608,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,6218234.4673666,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,6429149.6354338,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,6548015.0424683,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,6591624.6626915,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,6659437.902742,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,6707216.0523824,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,5715788.325011,,
"USA","United States","T-PASS-TOT-INLD","Total inland passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,6186968.209868,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,58667,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,59735,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,60601,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,60903,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,61256,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,61062,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,62028,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,63853,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,65162,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,65756,,
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,65781,"B","Break"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,66713,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,67524,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,68452,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,70156,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,72265,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,73240,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,65141,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,65762,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,66347,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,58924,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,60990,"E","Estimated value"
"NOR","Norway","T-PASS-TOT-INLD","Total inland passenger transport","2022","2022","PKM","Passenger-kilometres","6","Millions",,,65443,"E","Estimated value"
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,74315,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,74511,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,75233,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,76408,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,78073,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,76518,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,79214,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,79199,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,79277,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,78550,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,76537,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,76316,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,76467,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,76631,,
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,77900.677,"E","Estimated value"
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,79829.9376,"E","Estimated value"
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,82630.3571,"E","Estimated value"
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,86476.25,"E","Estimated value"
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,90376.4768,"E","Estimated value"
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,93507.8499,"E","Estimated value"
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,82004.45,"E","Estimated value"
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,85882.864,"E","Estimated value"
"HUN","Hungary","T-PASS-TOT-INLD","Total inland passenger transport","2022","2022","PKM","Passenger-kilometres","6","Millions",,,96758.9641,"E","Estimated value"
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,268094.95010808,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,266307.20942504,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,272226.05290192,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,278843.02285038,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,290921.47596702,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,291670.05039252,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,287776.2978467,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,291853.53387049,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,294677.74394176,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,294606.54141469,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,296251.73734878,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,299341.29331646,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,302310.83047381,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,308061.19025253,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,312638.44655658,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,316230.01919363,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,318479.88746638,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,320188.43205177,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,321864.9943049,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,321359.94152261,,
"AUS","Australia","T-PASS-TOT-INLD","Total inland passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,291758.47137357,,
